EPC;Timestamp;Antenna;RSSI;ReaderAntenna
4D554C2E56312E53472E3235;2022-05-17 13:32:26,918;1;56;Rd1_Antenna01
4D554C2E56312E53472E3235;2022-05-17 13:32:26,968;1;56;Rd1_Antenna01
4D554C2E56312E53472E3235;2022-05-17 13:32:27,088;1;50;Rd1_Antenna01
4D554C2E56312E53472E3235;2022-05-17 13:32:27,138;1;48;Rd1_Antenna01
4D554C2E56312E53472E3235;2022-05-17 13:32:27,308;1;48;Rd1_Antenna01
4D554C2E56312E53472E3235;2022-05-17 13:32:27,358;1;41;Rd1_Antenna01
4D554C2E56312E53472E3237;2022-05-17 13:33:25,649;1;43;Rd1_Antenna01
4D554C2E56312E53472E3237;2022-05-17 13:33:25,819;1;49;Rd1_Antenna01
4D554C2E56312E53472E3237;2022-05-17 13:33:25,869;1;48;Rd1_Antenna01
4D554C2E56312E53472E3237;2022-05-17 13:33:26,239;2;50;Rd1_Antenna02
4D554C2E56312E53472E3237;2022-05-17 13:33:26,419;2;51;Rd1_Antenna02
4D554C2E56312E53472E3237;2022-05-17 13:33:26,469;1;48;Rd1_Antenna01
4D554C2E56312E53472E3237;2022-05-17 13:33:26,469;2;57;Rd1_Antenna02
4D554C2E56312E53472E3237;2022-05-17 13:33:26,609;2;56;Rd1_Antenna02
4D554C2E56312E53472E3237;2022-05-17 13:33:26,649;2;51;Rd1_Antenna02
4D554C2E56312E4C472E3332;2022-05-17 13:34:23,801;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:23,851;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:23,971;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:23,971;2;43;Rd1_Antenna02
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,031;1;51;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,031;2;42;Rd1_Antenna02
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,151;1;51;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,151;2;40;Rd1_Antenna02
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,201;1;50;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,321;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,371;1;56;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,481;1;56;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,481;2;47;Rd1_Antenna02
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,601;1;58;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,601;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,651;1;58;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,651;2;52;Rd1_Antenna02
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,771;1;57;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,821;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,941;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3332;2022-05-17 13:34:24,991;1;40;Rd1_Antenna01
4D554C2E56312E53472E3039;2022-05-17 13:34:29,211;1;53;Rd1_Antenna01
4D554C2E56312E53472E3231;2022-05-17 13:36:28,459;1;60;Rd1_Antenna01
4D554C2E56312E53472E3231;2022-05-17 13:36:28,459;2;65;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:28,589;2;72;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:28,649;1;60;Rd1_Antenna01
4D554C2E56312E53472E3231;2022-05-17 13:36:28,649;2;72;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:28,769;2;72;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:28,829;2;68;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:28,959;1;60;Rd1_Antenna01
4D554C2E56312E53472E3231;2022-05-17 13:36:28,959;2;72;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:29,009;1;67;Rd1_Antenna01
4D554C2E56312E53472E3231;2022-05-17 13:36:29,009;2;75;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:29,129;1;74;Rd1_Antenna01
4D554C2E56312E53472E3231;2022-05-17 13:36:29,129;2;72;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:29,189;1;68;Rd1_Antenna01
4D554C2E56312E53472E3231;2022-05-17 13:36:29,189;2;72;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:29,319;1;61;Rd1_Antenna01
4D554C2E56312E53472E3231;2022-05-17 13:36:29,319;2;70;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:29,359;2;67;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:29,499;2;66;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:29,539;2;66;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:36:29,659;2;60;Rd1_Antenna02
4D554C2E56312E53472E3231;2022-05-17 13:37:01,229;2;33;Rd1_Antenna02
4D554C2E56312E53472E3532;2022-05-17 13:37:28,812;1;45;Rd1_Antenna01
4D554C2E56312E53472E3238;2022-05-17 13:39:28,682;2;48;Rd1_Antenna02
4D554C2E56312E53472E3238;2022-05-17 13:39:28,852;2;51;Rd1_Antenna02
4D554C2E56312E53472E3238;2022-05-17 13:39:29,362;1;50;Rd1_Antenna01
4D554C2E56312E53472E3236;2022-05-17 13:40:25,262;1;53;Rd1_Antenna01
4D554C2E56312E53472E3236;2022-05-17 13:40:25,302;1;51;Rd1_Antenna01
4D554C2E56312E53472E3236;2022-05-17 13:40:25,422;2;55;Rd1_Antenna02
4D554C2E56312E53472E3236;2022-05-17 13:40:25,472;1;54;Rd1_Antenna01
4D554C2E56312E53472E3236;2022-05-17 13:40:25,592;1;60;Rd1_Antenna01
4D554C2E56312E53472E3236;2022-05-17 13:40:25,642;1;65;Rd1_Antenna01
4D554C2E56312E53472E3236;2022-05-17 13:40:25,762;1;65;Rd1_Antenna01
4D554C2E56312E53472E3236;2022-05-17 13:40:25,812;1;66;Rd1_Antenna01
4D554C2E56312E53472E3236;2022-05-17 13:40:25,932;1;65;Rd1_Antenna01
4D554C2E56312E53472E3236;2022-05-17 13:40:26,592;1;50;Rd1_Antenna01
4D554C2E56312E4C472E3436;2022-05-17 13:41:25,293;1;40;Rd1_Antenna01
4D554C2E56312E53472E3230;2022-05-17 13:41:30,703;2;43;Rd1_Antenna02
4D554C2E56312E53472E3230;2022-05-17 13:41:30,823;2;39;Rd1_Antenna02
4D554C2E56312E53472E3230;2022-05-17 13:41:30,873;1;46;Rd1_Antenna01
4D554C2E56312E53472E3230;2022-05-17 13:41:31,003;1;36;Rd1_Antenna01
4D554C2E56312E53472E3136;2022-05-17 13:42:27,833;2;43;Rd1_Antenna02
4D554C2E56312E53472E3136;2022-05-17 13:42:27,883;2;42;Rd1_Antenna02
4D554C2E56312E53472E3136;2022-05-17 13:42:28,113;2;48;Rd1_Antenna02
4D554C2E56312E53472E3136;2022-05-17 13:42:28,173;1;44;Rd1_Antenna01
4D554C2E56312E53472E3136;2022-05-17 13:42:28,173;2;47;Rd1_Antenna02
4D554C2E56312E53472E3136;2022-05-17 13:42:28,293;1;48;Rd1_Antenna01
4D554C2E56312E53472E3136;2022-05-17 13:42:28,293;2;45;Rd1_Antenna02
4D554C2E56312E53472E3136;2022-05-17 13:42:28,343;1;41;Rd1_Antenna01
4D554C2E56312E53472E3136;2022-05-17 13:42:28,343;2;48;Rd1_Antenna02
4D554C2E56312E53472E3136;2022-05-17 13:42:28,473;2;48;Rd1_Antenna02
4D554C2E56312E53472E3136;2022-05-17 13:42:28,513;2;45;Rd1_Antenna02
4D554C2E56312E53472E3136;2022-05-17 13:42:28,653;2;46;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:22,897;1;44;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:22,947;1;50;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,067;1;50;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,117;1;50;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,237;1;55;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,287;1;58;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,407;1;62;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,457;1;63;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,577;1;64;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,637;1;65;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,637;2;53;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:23,767;1;62;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,767;2;59;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:23,817;1;62;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,817;2;60;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:23,967;1;66;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:23,967;2;64;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:24,007;1;64;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:24,007;2;66;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:24,127;1;61;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:24,127;2;63;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:24,187;1;64;Rd1_Antenna01
4D554C2E56312E53472E3332;2022-05-17 13:43:24,187;2;64;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:24,307;2;59;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:24,357;2;59;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:24,487;2;51;Rd1_Antenna02
4D554C2E56312E53472E3332;2022-05-17 13:43:24,827;1;51;Rd1_Antenna01
4D554C2E56312E53472E3139;2022-05-17 13:45:24,867;2;59;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:24,907;2;62;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,027;2;66;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,077;2;68;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,207;2;74;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,248;2;75;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,367;1;61;Rd1_Antenna01
4D554C2E56312E53472E3139;2022-05-17 13:45:25,367;2;74;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,427;1;64;Rd1_Antenna01
4D554C2E56312E53472E3139;2022-05-17 13:45:25,427;2;75;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,548;1;68;Rd1_Antenna01
4D554C2E56312E53472E3139;2022-05-17 13:45:25,548;2;74;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,597;1;61;Rd1_Antenna01
4D554C2E56312E53472E3139;2022-05-17 13:45:25,597;2;72;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,718;2;71;Rd1_Antenna02
4D554C2E56312E53472E3139;2022-05-17 13:45:25,767;2;67;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:25,336;2;41;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:25,726;1;46;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:25,726;2;48;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:25,776;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:25,896;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:25,896;2;52;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:25,946;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:25,946;2;56;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,066;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,066;2;61;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,116;1;51;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,116;2;59;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,236;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,236;2;54;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,286;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,286;2;55;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,406;1;53;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,406;2;60;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,456;1;60;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,456;2;60;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,576;1;62;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,576;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,626;1;59;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,626;2;56;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,746;1;51;Rd1_Antenna01
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,746;2;55;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,796;2;56;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,916;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:26,966;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:27,086;2;51;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:27,136;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3238;2022-05-17 13:46:27,376;1;46;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:29,926;1;54;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:29,966;1;56;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,086;1;58;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,136;1;62;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,256;1;66;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,306;1;65;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,426;1;64;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,476;1;64;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,596;1;64;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,646;1;67;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,766;1;68;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,816;1;66;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,936;1;58;Rd1_Antenna01
4D554C2E56312E53472E3531;2022-05-17 13:46:30,986;1;57;Rd1_Antenna01
3039606283B170C00009FBE0;2022-05-17 13:47:54,140;1;58;Rd1_Antenna01
3039606283B170C00009FBE0;2022-05-17 13:47:54,180;1;60;Rd1_Antenna01
3039606283B170C00009FBE0;2022-05-17 13:47:54,300;1;59;Rd1_Antenna01
3039606283B170C00009FBE0;2022-05-17 13:47:54,350;1;58;Rd1_Antenna01
4D554C2E56312E53472E3134;2022-05-17 13:48:23,350;2;50;Rd1_Antenna02
4D554C2E56312E53472E3134;2022-05-17 13:48:23,860;1;56;Rd1_Antenna01
4D554C2E56312E53472E3134;2022-05-17 13:48:23,981;1;57;Rd1_Antenna01
4D554C2E56312E4C472E3434;2022-05-17 13:49:26,021;2;41;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:26,081;2;44;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:26,522;2;43;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:26,571;2;48;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:26,691;2;56;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:26,742;2;55;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:26,881;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:26,921;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:27,061;2;35;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:27,101;2;44;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:27,211;2;45;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:27,271;2;47;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:27,391;2;45;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:27,442;2;43;Rd1_Antenna02
4D554C2E56312E4C472E3434;2022-05-17 13:49:27,771;2;44;Rd1_Antenna02
4D554C2E56312E53472E3133;2022-05-17 13:49:26,081;2;50;Rd1_Antenna02
4D554C2E56312E53472E3133;2022-05-17 13:49:26,251;2;53;Rd1_Antenna02
4D554C2E56312E53472E3133;2022-05-17 13:49:26,301;2;56;Rd1_Antenna02
4D554C2E56312E53472E3133;2022-05-17 13:49:26,881;1;59;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:22,843;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:22,894;1;42;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,013;1;40;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,503;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,553;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,553;2;43;Rd1_Antenna02
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,673;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,673;2;47;Rd1_Antenna02
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,723;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,723;2;52;Rd1_Antenna02
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,843;1;41;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,843;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,893;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:23,893;2;52;Rd1_Antenna02
4D554C2E56312E4C472E3137;2022-05-17 13:51:24,014;1;45;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:24,014;2;51;Rd1_Antenna02
4D554C2E56312E4C472E3137;2022-05-17 13:51:24,073;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3137;2022-05-17 13:51:24,243;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:24,293;1;50;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:24,514;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:24,573;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3137;2022-05-17 13:51:24,743;1;46;Rd1_Antenna01
4D554C2E56312E53472E3334;2022-05-17 13:52:23,520;2;58;Rd1_Antenna02
4D554C2E56312E53472E3334;2022-05-17 13:52:23,569;2;57;Rd1_Antenna02
4D554C2E56312E53472E3334;2022-05-17 13:52:23,760;2;59;Rd1_Antenna02
4D554C2E56312E53472E3334;2022-05-17 13:52:23,800;2;60;Rd1_Antenna02
4D554C2E56312E53472E3334;2022-05-17 13:52:23,920;2;58;Rd1_Antenna02
4D554C2E56312E53472E3334;2022-05-17 13:52:24,270;2;62;Rd1_Antenna02
4D554C2E56312E53472E3334;2022-05-17 13:52:24,320;2;60;Rd1_Antenna02
4D554C2E56312E53472E3234;2022-05-17 13:54:23,937;2;58;Rd1_Antenna02
4D554C2E56312E53472E3234;2022-05-17 13:54:23,997;2;60;Rd1_Antenna02
4D554C2E56312E53472E3234;2022-05-17 13:54:24,287;1;59;Rd1_Antenna01
4D554C2E56312E53472E3234;2022-05-17 13:54:24,577;2;56;Rd1_Antenna02
4D554C2E56312E53472E3234;2022-05-17 13:54:24,627;1;58;Rd1_Antenna01
4D554C2E56312E53472E3234;2022-05-17 13:54:24,747;1;68;Rd1_Antenna01
4D554C2E56312E53472E3234;2022-05-17 13:54:24,797;1;65;Rd1_Antenna01
4D554C2E56312E53472E3234;2022-05-17 13:54:24,917;1;55;Rd1_Antenna01
30355CD5A80E11C000000318;2022-05-17 13:55:47,488;2;46;Rd1_Antenna02
30355CD5A80E11C000000318;2022-05-17 13:55:47,538;2;43;Rd1_Antenna02
30355CD5A80E11C000000318;2022-05-17 13:55:47,658;2;51;Rd1_Antenna02
30355CD5A80E11C000000318;2022-05-17 13:55:47,708;2;48;Rd1_Antenna02
30355CD5A80E11C000000318;2022-05-17 13:55:47,878;2;41;Rd1_Antenna02
30355CD5A80E11C000000318;2022-05-17 13:55:47,928;1;44;Rd1_Antenna01
30355CD5A80E11C000000318;2022-05-17 13:55:47,928;2;43;Rd1_Antenna02
30355CD5A80E11C000000318;2022-05-17 13:55:48,198;1;49;Rd1_Antenna01
30355CD5A80E11C000000318;2022-05-17 13:55:48,198;2;47;Rd1_Antenna02
30355CD5A80E11C000000318;2022-05-17 13:55:48,258;1;48;Rd1_Antenna01
30355CD5A80E11C000000318;2022-05-17 13:55:48,258;2;55;Rd1_Antenna02
30355CD5A80E11C000000318;2022-05-17 13:55:48,378;1;39;Rd1_Antenna01
30355CD5A80E11C000000318;2022-05-17 13:55:48,428;1;43;Rd1_Antenna01
30355CD5A80E11C000000318;2022-05-17 13:55:48,548;1;54;Rd1_Antenna01
30355CD5A80E11C000000318;2022-05-17 13:55:48,598;1;49;Rd1_Antenna01
30355CD5A80E11C000000318;2022-05-17 13:55:48,718;1;41;Rd1_Antenna01
30355CD5A80E11C000000318;2022-05-17 13:55:49,548;1;44;Rd1_Antenna01
30355CD43809604000000373;2022-05-17 13:56:00,158;2;55;Rd1_Antenna02
30355CD43809604000000373;2022-05-17 13:56:00,208;2;60;Rd1_Antenna02
30355CD43809604000000373;2022-05-17 13:56:00,328;2;53;Rd1_Antenna02
30355CD43809604000000373;2022-05-17 13:56:00,378;2;53;Rd1_Antenna02
